"","Model","Threshold","Population_below_threshold","Sensitivity.Sensitivity","Specificity.Specificity","PPV.Pos.Pred.Value","NPV.Neg.Pred.Value","Accuracy.Accuracy"
"565","glm",70,82.4691358024691,0.929368029739777,0.382352941176471,0.748502994011976,0.732394366197183,0.745679012345679
"566","glm",75,86.1728395061728,0.955390334572491,0.323529411764706,0.736389684813754,0.785714285714286,0.74320987654321
"567","glm",80,91.1111111111111,0.973977695167286,0.213235294117647,0.710027100271003,0.805555555555556,0.718518518518519
"568","glm",85,94.0740740740741,0.988847583643123,0.154411764705882,0.698162729658793,0.875,0.708641975308642
"569","glm",90,96.5432098765432,0.992565055762082,0.0882352941176471,0.682864450127877,0.857142857142857,0.688888888888889
"570","glm",95,99.2592592592593,1,0.0220588235294118,0.669154228855721,1,0.671604938271605
"571","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"572","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"573","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"574","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"575","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"576","rpart",30,34.7290640394089,0.440740740740741,0.838235294117647,0.843971631205674,0.430188679245283,0.573891625615764
"577","rpart",35,34.7290640394089,0.440740740740741,0.838235294117647,0.843971631205674,0.430188679245283,0.573891625615764
"578","rpart",40,34.7290640394089,0.440740740740741,0.838235294117647,0.843971631205674,0.430188679245283,0.573891625615764
"579","rpart",45,54.4334975369458,0.640740740740741,0.647058823529412,0.782805429864253,0.475675675675676,0.642857142857143
"580","rpart",50,54.4334975369458,0.640740740740741,0.647058823529412,0.782805429864253,0.475675675675676,0.642857142857143
"581","rpart",55,54.4334975369458,0.640740740740741,0.647058823529412,0.782805429864253,0.475675675675676,0.642857142857143
"582","rpart",60,54.4334975369458,0.640740740740741,0.647058823529412,0.782805429864253,0.475675675675676,0.642857142857143
"583","rpart",65,74.6305418719212,0.822222222222222,0.404411764705882,0.732673267326733,0.533980582524272,0.682266009852217
"584","rpart",70,78.8177339901478,0.851851851851852,0.338235294117647,0.71875,0.534883720930233,0.679802955665025
"585","rpart",75,78.8177339901478,0.851851851851852,0.338235294117647,0.71875,0.534883720930233,0.679802955665025
"586","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"587","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"588","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"589","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"590","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"591","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"592","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"593","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"594","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"595","rpart",30,0,0,1,NA,0.334975369458128,0.334975369458128
"596","rpart",35,51.2315270935961,0.62962962962963,0.720588235294118,0.817307692307692,0.494949494949495,0.660098522167488
"597","rpart",40,60.3448275862069,0.72962962962963,0.647058823529412,0.804081632653061,0.546583850931677,0.701970443349754
"598","rpart",45,60.3448275862069,0.72962962962963,0.647058823529412,0.804081632653061,0.546583850931677,0.701970443349754
"599","rpart",50,60.3448275862069,0.72962962962963,0.647058823529412,0.804081632653061,0.546583850931677,0.701970443349754
"600","rpart",55,60.3448275862069,0.72962962962963,0.647058823529412,0.804081632653061,0.546583850931677,0.701970443349754
"601","rpart",60,60.3448275862069,0.72962962962963,0.647058823529412,0.804081632653061,0.546583850931677,0.701970443349754
"602","rpart",65,80.5418719211823,0.892592592592593,0.367647058823529,0.737003058103975,0.632911392405063,0.716748768472906
"603","rpart",70,80.5418719211823,0.892592592592593,0.367647058823529,0.737003058103975,0.632911392405063,0.716748768472906
"604","rpart",75,80.5418719211823,0.892592592592593,0.367647058823529,0.737003058103975,0.632911392405063,0.716748768472906
"605","rpart",80,80.5418719211823,0.892592592592593,0.367647058823529,0.737003058103975,0.632911392405063,0.716748768472906
"606","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"607","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"608","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"609","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"610","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"611","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"612","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"613","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"614","rpart",30,41.871921182266,0.533333333333333,0.808823529411765,0.847058823529412,0.466101694915254,0.625615763546798
"615","rpart",35,41.871921182266,0.533333333333333,0.808823529411765,0.847058823529412,0.466101694915254,0.625615763546798
"616","rpart",40,48.7684729064039,0.618518518518518,0.772058823529412,0.843434343434343,0.504807692307692,0.669950738916256
"617","rpart",45,48.7684729064039,0.618518518518518,0.772058823529412,0.843434343434343,0.504807692307692,0.669950738916256
"618","rpart",50,48.7684729064039,0.618518518518518,0.772058823529412,0.843434343434343,0.504807692307692,0.669950738916256
"619","rpart",55,48.7684729064039,0.618518518518518,0.772058823529412,0.843434343434343,0.504807692307692,0.669950738916256
"620","rpart",60,73.6453201970443,0.87037037037037,0.529411764705882,0.785953177257525,0.672897196261682,0.75615763546798
"621","rpart",65,73.6453201970443,0.87037037037037,0.529411764705882,0.785953177257525,0.672897196261682,0.75615763546798
"622","rpart",70,73.6453201970443,0.87037037037037,0.529411764705882,0.785953177257525,0.672897196261682,0.75615763546798
"623","rpart",75,73.6453201970443,0.87037037037037,0.529411764705882,0.785953177257525,0.672897196261682,0.75615763546798
"624","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"625","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"626","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"627","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"628","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"629","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"630","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"631","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"632","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"633","rpart",30,0,0,1,NA,0.334975369458128,0.334975369458128
"634","rpart",35,51.4778325123153,0.618518518518518,0.691176470588235,0.799043062200957,0.477157360406091,0.642857142857143
"635","rpart",40,51.4778325123153,0.618518518518518,0.691176470588235,0.799043062200957,0.477157360406091,0.642857142857143
"636","rpart",45,64.7783251231527,0.781481481481481,0.617647058823529,0.802281368821293,0.587412587412587,0.726600985221675
"637","rpart",50,64.7783251231527,0.781481481481481,0.617647058823529,0.802281368821293,0.587412587412587,0.726600985221675
"638","rpart",55,64.7783251231527,0.781481481481481,0.617647058823529,0.802281368821293,0.587412587412587,0.726600985221675
"639","rpart",60,64.7783251231527,0.781481481481481,0.617647058823529,0.802281368821293,0.587412587412587,0.726600985221675
"640","rpart",65,67.487684729064,0.803703703703704,0.580882352941177,0.791970802919708,0.598484848484849,0.729064039408867
"641","rpart",70,71.6748768472906,0.825925925925926,0.5,0.766323024054983,0.591304347826087,0.716748768472906
"642","rpart",75,71.6748768472906,0.825925925925926,0.5,0.766323024054983,0.591304347826087,0.716748768472906
"643","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"644","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"645","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"646","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"647","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"648","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"649","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"650","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"651","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"652","rpart",30,0,0,1,NA,0.334975369458128,0.334975369458128
"653","rpart",35,49.7536945812808,0.607407407407407,0.720588235294118,0.811881188118812,0.480392156862745,0.645320197044335
"654","rpart",40,61.0837438423645,0.718518518518519,0.602941176470588,0.782258064516129,0.518987341772152,0.679802955665025
"655","rpart",45,61.0837438423645,0.718518518518519,0.602941176470588,0.782258064516129,0.518987341772152,0.679802955665025
"656","rpart",50,61.0837438423645,0.718518518518519,0.602941176470588,0.782258064516129,0.518987341772152,0.679802955665025
"657","rpart",55,61.0837438423645,0.718518518518519,0.602941176470588,0.782258064516129,0.518987341772152,0.679802955665025
"658","rpart",60,61.0837438423645,0.718518518518519,0.602941176470588,0.782258064516129,0.518987341772152,0.679802955665025
"659","rpart",65,75.3694581280788,0.851851851851852,0.441176470588235,0.751633986928105,0.6,0.714285714285714
"660","rpart",70,75.3694581280788,0.851851851851852,0.441176470588235,0.751633986928105,0.6,0.714285714285714
"661","rpart",75,75.3694581280788,0.851851851851852,0.441176470588235,0.751633986928105,0.6,0.714285714285714
"662","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"663","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"664","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"665","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"666","rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"667","rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"668","rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"669","rpart",20,0,0,1,NA,0.335802469135802,0.335802469135802
"670","rpart",25,0,0,1,NA,0.335802469135802,0.335802469135802
"671","rpart",30,0,0,1,NA,0.335802469135802,0.335802469135802
"672","rpart",35,51.6049382716049,0.635687732342007,0.720588235294118,0.818181818181818,0.5,0.664197530864198
"673","rpart",40,60.2469135802469,0.732342007434944,0.654411764705882,0.807377049180328,0.552795031055901,0.706172839506173
"674","rpart",45,60.2469135802469,0.732342007434944,0.654411764705882,0.807377049180328,0.552795031055901,0.706172839506173
"675","rpart",50,60.2469135802469,0.732342007434944,0.654411764705882,0.807377049180328,0.552795031055901,0.706172839506173
"676","rpart",55,60.2469135802469,0.732342007434944,0.654411764705882,0.807377049180328,0.552795031055901,0.706172839506173
"677","rpart",60,60.2469135802469,0.732342007434944,0.654411764705882,0.807377049180328,0.552795031055901,0.706172839506173
"678","rpart",65,82.962962962963,0.91449814126394,0.338235294117647,0.732142857142857,0.666666666666667,0.720987654320988
"679","rpart",70,82.962962962963,0.91449814126394,0.338235294117647,0.732142857142857,0.666666666666667,0.720987654320988
"680","rpart",75,82.962962962963,0.91449814126394,0.338235294117647,0.732142857142857,0.666666666666667,0.720987654320988
"681","rpart",80,82.962962962963,0.91449814126394,0.338235294117647,0.732142857142857,0.666666666666667,0.720987654320988
"682","rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"683","rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"684","rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"685","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"686","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"687","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"688","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"689","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"690","rpart",30,0,0,1,NA,0.334975369458128,0.334975369458128
"691","rpart",35,50.9852216748768,0.625925925925926,0.720588235294118,0.816425120772947,0.492462311557789,0.657635467980296
"692","rpart",40,61.8226600985222,0.759259259259259,0.661764705882353,0.816733067729084,0.580645161290323,0.726600985221675
"693","rpart",45,61.8226600985222,0.759259259259259,0.661764705882353,0.816733067729084,0.580645161290323,0.726600985221675
"694","rpart",50,61.8226600985222,0.759259259259259,0.661764705882353,0.816733067729084,0.580645161290323,0.726600985221675
"695","rpart",55,61.8226600985222,0.759259259259259,0.661764705882353,0.816733067729084,0.580645161290323,0.726600985221675
"696","rpart",60,61.8226600985222,0.759259259259259,0.661764705882353,0.816733067729084,0.580645161290323,0.726600985221675
"697","rpart",65,68.9655172413793,0.818518518518519,0.566176470588235,0.789285714285714,0.611111111111111,0.733990147783251
"698","rpart",70,68.9655172413793,0.818518518518519,0.566176470588235,0.789285714285714,0.611111111111111,0.733990147783251
"699","rpart",75,68.9655172413793,0.818518518518519,0.566176470588235,0.789285714285714,0.611111111111111,0.733990147783251
"700","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"701","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"702","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"703","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"704","rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"705","rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"706","rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"707","rpart",20,0,0,1,NA,0.335802469135802,0.335802469135802
"708","rpart",25,0,0,1,NA,0.335802469135802,0.335802469135802
"709","rpart",30,0,0,1,NA,0.335802469135802,0.335802469135802
"710","rpart",35,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"711","rpart",40,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"712","rpart",45,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"713","rpart",50,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"714","rpart",55,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"715","rpart",60,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"716","rpart",65,63.4567901234568,0.776951672862453,0.647058823529412,0.813229571984436,0.594594594594595,0.733333333333333
"717","rpart",70,70.6172839506173,0.840148698884758,0.558823529411765,0.79020979020979,0.638655462184874,0.745679012345679
"718","rpart",75,100,1,0,0.664197530864198,NA,0.664197530864198
"719","rpart",80,100,1,0,0.664197530864198,NA,0.664197530864198
"720","rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"721","rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"722","rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"723","rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"724","rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"725","rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"726","rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"727","rpart",25,0,0,1,NA,0.334975369458128,0.334975369458128
"728","rpart",30,0,0,1,NA,0.334975369458128,0.334975369458128
"729","rpart",35,53.9408866995074,0.662962962962963,0.705882352941177,0.817351598173516,0.513368983957219,0.677339901477833
"730","rpart",40,53.9408866995074,0.662962962962963,0.705882352941177,0.817351598173516,0.513368983957219,0.677339901477833
"731","rpart",45,65.7635467980296,0.811111111111111,0.647058823529412,0.820224719101124,0.633093525179856,0.75615763546798
"732","rpart",50,65.7635467980296,0.811111111111111,0.647058823529412,0.820224719101124,0.633093525179856,0.75615763546798
"733","rpart",55,65.7635467980296,0.811111111111111,0.647058823529412,0.820224719101124,0.633093525179856,0.75615763546798
"734","rpart",60,65.7635467980296,0.811111111111111,0.647058823529412,0.820224719101124,0.633093525179856,0.75615763546798
"735","rpart",65,84.4827586206897,0.933333333333333,0.330882352941176,0.73469387755102,0.714285714285714,0.731527093596059
"736","rpart",70,84.4827586206897,0.933333333333333,0.330882352941176,0.73469387755102,0.714285714285714,0.731527093596059
"737","rpart",75,84.4827586206897,0.933333333333333,0.330882352941176,0.73469387755102,0.714285714285714,0.731527093596059
"738","rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"739","rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"740","rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"741","rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"742","rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"743","rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"744","rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"745","rpart",20,0,0,1,NA,0.335802469135802,0.335802469135802
"746","rpart",25,0,0,1,NA,0.335802469135802,0.335802469135802
"747","rpart",30,50.3703703703704,0.605947955390335,0.698529411764706,0.799019607843137,0.472636815920398,0.637037037037037
"748","rpart",35,50.3703703703704,0.605947955390335,0.698529411764706,0.799019607843137,0.472636815920398,0.637037037037037
"749","rpart",40,63.2098765432099,0.743494423791822,0.588235294117647,0.78125,0.536912751677852,0.691358024691358
"750","rpart",45,63.2098765432099,0.743494423791822,0.588235294117647,0.78125,0.536912751677852,0.691358024691358
"751","rpart",50,63.2098765432099,0.743494423791822,0.588235294117647,0.78125,0.536912751677852,0.691358024691358
"752","rpart",55,63.2098765432099,0.743494423791822,0.588235294117647,0.78125,0.536912751677852,0.691358024691358
"753","rpart",60,68.3950617283951,0.79182156133829,0.529411764705882,0.768953068592058,0.5625,0.703703703703704
"754","rpart",65,68.3950617283951,0.79182156133829,0.529411764705882,0.768953068592058,0.5625,0.703703703703704
"755","rpart",70,74.5679012345679,0.836431226765799,0.433823529411765,0.745033112582781,0.572815533980582,0.701234567901235
"756","rpart",75,87.6543209876543,0.933085501858736,0.235294117647059,0.707042253521127,0.64,0.698765432098765
"757","rpart",80,87.6543209876543,0.933085501858736,0.235294117647059,0.707042253521127,0.64,0.698765432098765
"758","rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"759","rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"760","rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"761","rf",5,0.492610837438424,0.00740740740740741,1,1,0.336633663366337,0.339901477832512
"762","rf",10,3.69458128078818,0.0555555555555556,1,1,0.347826086956522,0.37192118226601
"763","rf",15,9.35960591133005,0.137037037037037,0.992647058823529,0.973684210526316,0.366847826086957,0.423645320197044
"764","rf",20,15.0246305418719,0.218518518518519,0.985294117647059,0.967213114754098,0.388405797101449,0.475369458128079
"765","rf",25,19.9507389162562,0.292592592592593,0.985294117647059,0.975308641975309,0.412307692307692,0.524630541871921
"766","rf",30,28.8177339901478,0.403703703703704,0.941176470588235,0.931623931623932,0.442906574394464,0.583743842364532
"767","rf",35,35.4679802955665,0.485185185185185,0.904411764705882,0.909722222222222,0.469465648854962,0.625615763546798
"768","rf",40,41.871921182266,0.559259259259259,0.860294117647059,0.888235294117647,0.495762711864407,0.660098522167488
"769","rf",45,48.7684729064039,0.640740740740741,0.816176470588235,0.873737373737374,0.533653846153846,0.699507389162562
"770","rf",50,55.9113300492611,0.714814814814815,0.75,0.850220264317181,0.569832402234637,0.726600985221675
"771","rf",55,62.0689655172414,0.77037037037037,0.676470588235294,0.825396825396825,0.597402597402597,0.738916256157635
"772","rf",60,68.2266009852217,0.818518518518519,0.588235294117647,0.797833935018051,0.62015503875969,0.741379310344828
"773","rf",65,72.9064039408867,0.848148148148148,0.507352941176471,0.773648648648649,0.627272727272727,0.733990147783251
"774","rf",70,79.064039408867,0.885185185185185,0.397058823529412,0.744548286604361,0.635294117647059,0.721674876847291
"775","rf",75,85.7142857142857,0.918518518518519,0.264705882352941,0.712643678160919,0.620689655172414,0.699507389162562
"776","rf",80,90.1477832512315,0.944444444444444,0.183823529411765,0.69672131147541,0.625,0.689655172413793
"777","rf",85,96.7980295566502,0.977777777777778,0.0514705882352941,0.67175572519084,0.538461538461538,0.667487684729064
"778","rf",90,99.2610837438424,1,0.0220588235294118,0.669975186104218,1,0.672413793103448
"779","rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"780","rf",5,1.72413793103448,0.0222222222222222,0.992647058823529,0.857142857142858,0.338345864661654,0.347290640394089
"781","rf",10,4.43349753694581,0.062962962962963,0.992647058823529,0.944444444444445,0.347938144329897,0.374384236453202
"782","rf",15,9.35960591133005,0.133333333333333,0.985294117647059,0.947368421052632,0.364130434782609,0.41871921182266
"783","rf",20,13.3004926108374,0.185185185185185,0.970588235294118,0.925925925925926,0.375,0.448275862068966
"784","rf",25,19.2118226600985,0.27037037037037,0.963235294117647,0.935897435897436,0.399390243902439,0.502463054187192
"785","rf",30,25.3694581280788,0.348148148148148,0.933823529411765,0.912621359223301,0.419141914191419,0.544334975369458
"786","rf",35,33.0049261083744,0.448148148148148,0.904411764705882,0.902985074626866,0.452205882352941,0.600985221674877
"787","rf",40,43.5960591133005,0.588888888888889,0.867647058823529,0.898305084745763,0.51528384279476,0.682266009852217
"788","rf",45,51.2315270935961,0.674074074074074,0.808823529411765,0.875,0.555555555555556,0.719211822660099
"789","rf",50,58.128078817734,0.744444444444444,0.742647058823529,0.851694915254237,0.594117647058824,0.74384236453202
"790","rf",55,64.2857142857143,0.777777777777778,0.625,0.804597701149425,0.586206896551724,0.726600985221675
"791","rf",60,69.7044334975369,0.818518518518519,0.544117647058823,0.780918727915194,0.601626016260163,0.726600985221675
"792","rf",65,75.3694581280788,0.862962962962963,0.463235294117647,0.761437908496732,0.63,0.729064039408867
